timestamp,nucleusId,rootId,coord,groupId,subIndex,subCount,kind,pointA,pointB,identified,path,reporterName,reporterEmail,comment,holeLengthUm,holeWidthUm,holeDirection,throughHole
2026-08-07T00:00:00.000Z,545507,,"325925, 70981, 24490",bulkimport_astrohole_12629,1,1,nucleoplasmic_reticulum_2,"326103, 71280, 24519","326107, 70667, 24509",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"ER,Microtubule"
2026-08-07T00:00:00.000Z,576226,,"330833, 73284, 23251",bulkimport_astrohole_12639,1,1,nucleoplasmic_reticulum_2,"330389, 73359, 23255","330446, 73100, 23255",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,604231,,"350163, 71234, 22611",bulkimport_astrohole_12647,1,1,nucleoplasmic_reticulum_2,"350458, 71436, 22584","349941, 71045, 22584",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in subpial space / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,579480,,"337671, 82202, 18528",bulkimport_astrohole_12696,1,1,nucleoplasmic_reticulum_2,"338280, 82389, 18561","337932, 81936, 18558",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip between astrocytes / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,635019,,"365692, 80977, 18018",bulkimport_astrohole_12700,1,1,nucleoplasmic_reticulum_2,"365115, 81197, 18019","365117, 80880, 18019",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"ER,Microtubule"
2026-08-07T00:00:00.000Z,633723,,"364810, 80990, 16955",bulkimport_astrohole_12707,1,1,nucleoplasmic_reticulum_2,"364511, 80553, 16944","364501, 81133, 16956",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"187235, 84785, 14754",bulkimport_astrohole_12718,1,1,nucleoplasmic_reticulum_2,"186978, 85059, 14735","187071, 84404, 14735",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"157368, 89298, 14417",bulkimport_astrohole_12721,1,1,nucleoplasmic_reticulum_2,"157513, 89423, 14409","157387, 89055, 14411",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"140381, 92967, 14338",bulkimport_astrohole_12723,1,1,nucleoplasmic_reticulum_2,"140424, 92859, 14346","140733, 93003, 14321",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Internal / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"149935, 90395, 14338",bulkimport_astrohole_12726,1,1,nucleoplasmic_reticulum_2,"150113, 90512, 14324","149892, 89971, 14336",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"135733, 93801, 13889",bulkimport_astrohole_12737,1,1,nucleoplasmic_reticulum_2,"135945, 93903, 13901","135660, 93661, 13901",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,NO PC! / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"135083, 95412, 13683",bulkimport_astrohole_12741,1,1,nucleoplasmic_reticulum_2,"134882, 95314, 13657","135146, 95911, 13689",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"125818, 97970, 13111",bulkimport_astrohole_12752,1,1,nucleoplasmic_reticulum_2,"125639, 98116, 13095","125690, 97693, 13113",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Internal / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,446164,,"263948, 76826, 17375",bulkimport_astrohole_12763,1,1,nucleoplasmic_reticulum_2,"264361, 76752, 17395","264115, 77337, 17395",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"140849, 90521, 11323",bulkimport_astrohole_12782,1,1,nucleoplasmic_reticulum_2,"140515, 90766, 11325","140493, 90255, 11325",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Internal / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"117823, 89387, 11006",bulkimport_astrohole_12783,1,1,nucleoplasmic_reticulum_2,"117786, 89496, 11013","117717, 89183, 11013",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"142241, 90656, 8851",bulkimport_astrohole_12810,1,1,nucleoplasmic_reticulum_2,"141812, 90857, 8830","141892, 90558, 8830",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Internal / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"91287, 96672, 8041",bulkimport_astrohole_12822,1,1,nucleoplasmic_reticulum_2,"91588, 96765, 8055","91195, 96362, 8042",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,NO PC! / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"128021, 91339, 8188",bulkimport_astrohole_12824,1,1,nucleoplasmic_reticulum_2,"127964, 91653, 8183","127708, 91168, 8183",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"139080, 91144, 8131",bulkimport_astrohole_12831,1,1,nucleoplasmic_reticulum_2,"139316, 91271, 8101","139033, 90752, 8101",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"187290, 87659, 12774",bulkimport_astrohole_12861,1,1,nucleoplasmic_reticulum_2,"187050, 87659, 12737","187328, 88097, 12737",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"155637, 90708, 12529",bulkimport_astrohole_12863,1,1,nucleoplasmic_reticulum_2,"155506, 90999, 12540","155542, 90519, 12540",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,NO PC! / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"180915, 87604, 10906",bulkimport_astrohole_12891,1,1,nucleoplasmic_reticulum_2,"180683, 87765, 10905","180645, 87409, 10905",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"202129, 85418, 12461",bulkimport_astrohole_12923,1,1,nucleoplasmic_reticulum_2,"202154, 85554, 12481","202108, 85215, 12481",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Internal / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"195006, 87589, 9196",bulkimport_astrohole_12939,1,1,nucleoplasmic_reticulum_2,"194488, 87765, 9180","194609, 87338, 9191",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"192902, 88900, 8246",bulkimport_astrohole_12949,1,1,nucleoplasmic_reticulum_2,"193535, 88538, 8250","193465, 89139, 8246",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Internal / Hole in center of nucleus,,,,"ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"233044, 82933, 14451",bulkimport_astrohole_12954,1,1,nucleoplasmic_reticulum_2,"233028, 83030, 14434","232779, 82700, 14434",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,NO PC! / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"242221, 80253, 13996",bulkimport_astrohole_12966,1,1,nucleoplasmic_reticulum_2,"242234, 80088, 13999","242292, 80427, 14004",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"222612, 82827, 13925",bulkimport_astrohole_12968,1,1,nucleoplasmic_reticulum_2,"222769, 82924, 13915","222530, 82601, 13923",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"250299, 80584, 13709",bulkimport_astrohole_12971,1,1,nucleoplasmic_reticulum_2,"250333, 80966, 13731","250317, 80448, 13733",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Internal / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"224807, 83022, 13176",bulkimport_astrohole_12974,1,1,nucleoplasmic_reticulum_2,"224580, 82798, 13163","224685, 83368, 13188",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"238411, 80481, 13370",bulkimport_astrohole_12975,1,1,nucleoplasmic_reticulum_2,"238257, 80261, 13395","238308, 80529, 13408",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"219809, 83488, 13122",bulkimport_astrohole_12977,1,1,nucleoplasmic_reticulum_2,"219539, 83328, 13127","219783, 83660, 13114",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Internal / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"226420, 82859, 13009",bulkimport_astrohole_12978,1,1,nucleoplasmic_reticulum_2,"226625, 83007, 13023","226250, 82760, 13019",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"249762, 82223, 11802",bulkimport_astrohole_12994,1,1,nucleoplasmic_reticulum_2,"250216, 82574, 11804","250142, 82161, 11799",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"237796, 82948, 11309",bulkimport_astrohole_13001,1,1,nucleoplasmic_reticulum_2,"237897, 83220, 11301","237555, 82743, 11301",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"236260, 83735, 11057",bulkimport_astrohole_13005,1,1,nucleoplasmic_reticulum_2,"236471, 83398, 11063","236629, 83954, 11056",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"255461, 81902, 13593",bulkimport_astrohole_13046,1,1,nucleoplasmic_reticulum_2,"255609, 82233, 13573","255665, 81803, 13574",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Internal / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"288026, 79914, 12643",bulkimport_astrohole_13070,1,1,nucleoplasmic_reticulum_2,"288309, 80037, 12666","287974, 79655, 12666",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"320258, 80671, 12071",bulkimport_astrohole_13087,1,1,nucleoplasmic_reticulum_2,"320077, 80859, 12053","320057, 80359, 12081",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"265025, 82148, 11787",bulkimport_astrohole_13098,1,1,nucleoplasmic_reticulum_2,"264709, 82342, 11819","264826, 81894, 11819",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"293840, 80950, 10954",bulkimport_astrohole_13108,1,1,nucleoplasmic_reticulum_2,"293716, 80555, 10950","293534, 81435, 10950",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"329753, 84106, 9406",bulkimport_astrohole_13136,1,1,nucleoplasmic_reticulum_2,"329960, 84430, 9403","329991, 83974, 9403",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"265485, 86142, 9134",bulkimport_astrohole_13148,1,1,nucleoplasmic_reticulum_2,"265327, 86467, 9115","265319, 86038, 9115",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"259181, 87912, 9057",bulkimport_astrohole_13149,1,1,nucleoplasmic_reticulum_2,"259010, 88199, 9048","259080, 87693, 9055",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"288414, 83152, 9251",bulkimport_astrohole_13154,1,1,nucleoplasmic_reticulum_2,"288083, 83274, 9290","288107, 82842, 9288",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"270062, 83740, 8506",bulkimport_astrohole_13164,1,1,nucleoplasmic_reticulum_2,"269535, 83711, 8518","269694, 84079, 8500",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"299677, 80734, 8146",bulkimport_astrohole_13173,1,1,nucleoplasmic_reticulum_2,"299966, 81068, 8162","299937, 80493, 8166",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"327644, 83417, 8050",bulkimport_astrohole_13175,1,1,nucleoplasmic_reticulum_2,"327360, 83872, 8002","327914, 83074, 8031",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"361371, 95278, 10603",bulkimport_astrohole_13196,1,1,nucleoplasmic_reticulum_2,"361458, 95665, 10567","361552, 95024, 10605",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"354924, 89610, 11290",bulkimport_astrohole_13207,1,1,nucleoplasmic_reticulum_2,"354654, 89527, 11321","354812, 89244, 11321",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"349820, 87781, 11987",bulkimport_astrohole_13217,1,1,nucleoplasmic_reticulum_2,"349657, 87979, 11978","349614, 87434, 11992",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus / 2 holes in nucleus!,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"357301, 86727, 13299",bulkimport_astrohole_13223,1,1,nucleoplasmic_reticulum_2,"357380, 86501, 13288","357955, 86757, 13297",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"354730, 85269, 13517",bulkimport_astrohole_13228,1,1,nucleoplasmic_reticulum_2,"354328, 85799, 13493","354417, 85310, 13493",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"321679, 85616, 13711",bulkimport_astrohole_13233,1,1,nucleoplasmic_reticulum_2,"321383, 85270, 13712","321418, 85702, 13690",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"351494, 82994, 13895",bulkimport_astrohole_13235,1,1,nucleoplasmic_reticulum_2,"351528, 83331, 13889","351125, 83033, 13889",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"297765, 82902, 14600",bulkimport_astrohole_13255,1,1,nucleoplasmic_reticulum_2,"297582, 82698, 14594","297464, 83177, 14601",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus / 2 holes in nucleus!,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,19107,,"72525, 101344, 19616",bulkimport_astrohole_13262,1,1,nucleoplasmic_reticulum_2,"73017, 101801, 19571","72463, 101445, 19574",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus / 2 nuclei and 2 PC,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,19997,,"74322, 110357, 20279",bulkimport_astrohole_13268,1,1,nucleoplasmic_reticulum_2,"74704, 110150, 20296","74421, 110232, 20245",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"Mitochondria,ER"
2026-08-07T00:00:00.000Z,264528,,"178423, 184247, 19303",bulkimport_astrohole_13285,1,1,nucleoplasmic_reticulum_2,"178865, 184573, 19314","177879, 184501, 19313",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus / Nice example of hole in nucleus,,,,
2026-08-07T00:00:00.000Z,264389,,"172702, 188746, 19285",bulkimport_astrohole_13286,1,1,nucleoplasmic_reticulum_2,"172017, 188985, 19268","172979, 188765, 19282",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,ER
2026-08-07T00:00:00.000Z,300615,,"182088, 176670, 18876",bulkimport_astrohole_13303,1,1,nucleoplasmic_reticulum_2,"181920, 177122, 18910","181427, 176763, 18864",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER"
2026-08-07T00:00:00.000Z,155608,,"119057, 140299, 23790",bulkimport_astrohole_13322,1,1,nucleoplasmic_reticulum_2,"118577, 140489, 23728","118389, 139980, 23796",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,323319,,"204867, 87175, 24382",bulkimport_astrohole_13332,1,1,nucleoplasmic_reticulum_2,"204763, 87277, 24400","205271, 87356, 24381",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,ER
2026-08-07T00:00:00.000Z,632392,,"362273, 73659, 24813",bulkimport_astrohole_13365,1,1,nucleoplasmic_reticulum_2,"362024, 72985, 24810","361546, 72923, 24855",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Can't find centrioles / Hole in center of nucleus,,,,"Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,357607,,"226571, 98971, 18011",bulkimport_astrohole_13412,1,1,nucleoplasmic_reticulum_2,"226460, 98972, 17972","226347, 98816, 18012",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,ER
2026-08-07T00:00:00.000Z,398979,,"238049, 184136, 19539",bulkimport_astrohole_13435,1,1,nucleoplasmic_reticulum_2,"238384, 184555, 19585","238387, 184691, 19549",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"Mitochondria,ER"
2026-08-07T00:00:00.000Z,399021,,"230148, 186472, 20459",bulkimport_astrohole_13437,1,1,nucleoplasmic_reticulum_2,"229697, 186711, 20419","229851, 186758, 20426",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,ER
2026-08-07T00:00:00.000Z,219429,,"153837, 89809, 23879",bulkimport_astrohole_13493,1,1,nucleoplasmic_reticulum_2,"153886, 89334, 23860","154477, 89793, 23888",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Internal / Hole in center of nucleus,,,,ER
2026-08-07T00:00:00.000Z,,,"300215, 197613, 12714",bulkimport_astrohole_13555,1,1,nucleoplasmic_reticulum_2,"300499, 197978, 12644","300733, 197641, 12644",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,523770,,"309944, 174158, 15613",bulkimport_astrohole_13563,1,1,nucleoplasmic_reticulum_2,"309948, 173904, 15587","310330, 174218, 15643",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"335443, 88274, 11908",bulkimport_astrohole_13564,1,1,nucleoplasmic_reticulum_2,"335633, 88261, 11893","335213, 87994, 11913",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip between astrocytes / Hole in center of nucleus,,,,"GFAP,ER"
2026-08-07T00:00:00.000Z,,,"334642, 95624, 12318",bulkimport_astrohole_13569,1,1,nucleoplasmic_reticulum_2,"334729, 96046, 12280","334853, 95935, 12284",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"Mitochondria,ER"
2026-08-07T00:00:00.000Z,,,"333822, 99922, 11458",bulkimport_astrohole_13570,1,1,nucleoplasmic_reticulum_2,"333162, 99546, 11465","332943, 100233, 11456",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"Mitochondria,ER"
2026-08-07T00:00:00.000Z,,,"328441, 129339, 12603",bulkimport_astrohole_13581,1,1,nucleoplasmic_reticulum_2,"327735, 129388, 12602","328152, 129510, 12565",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus / Many holes,,,,ER
2026-08-07T00:00:00.000Z,,,"336438, 140064, 11688",bulkimport_astrohole_13586,1,1,nucleoplasmic_reticulum_2,"337130, 140345, 11733","336590, 139937, 11704",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,NO PC! / Hole in center of nucleus / 2 nuclei and 2 PC,,,,ER
2026-08-07T00:00:00.000Z,,,"124489, 105190, 8324",bulkimport_astrohole_13606,1,1,nucleoplasmic_reticulum_2,"124842, 105198, 8320","124295, 104981, 8317",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,,,"86628, 103384, 10992",bulkimport_astrohole_13612,1,1,nucleoplasmic_reticulum_2,"87103, 104251, 11010","86783, 104273, 10973",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"Mitochondria,ER"
2026-08-07T00:00:00.000Z,,,"85548, 128095, 11179",bulkimport_astrohole_13620,1,1,nucleoplasmic_reticulum_2,"85981, 128139, 11172","85848, 128425, 11179",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"Mitochondria,ER"
2026-08-07T00:00:00.000Z,,,"103407, 194570, 11052",bulkimport_astrohole_13636,1,1,nucleoplasmic_reticulum_2,"103401, 194729, 11016","103194, 194544, 11056",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus / Hole is bifurcating,,,,ER
2026-08-07T00:00:00.000Z,,,"211897, 125702, 14711",bulkimport_astrohole_13674,1,1,nucleoplasmic_reticulum_2,"212357, 125490, 14673","211814, 125215, 14683",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,ER
